MapID,FriendlyName,Version,BiomeSkinID,TagSetID,MapPath,IncludeInBuild,,,,,,,,,,,,,,,,,,
mapGeneral_splendorCity_vHigh,Splendor City,0,2,mapGeneral_splendorCity_vHigh,Assets/Level Design/Maps/mapGeneral_splendorCity_vHigh/mapGeneral_splendorCity_vHigh.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_theAirfield_vHigh,The Airfield,0,2,mapGeneral_theAirfield_vHigh,Assets/Level Design/Maps/mapGeneral_theAirfield_vHigh/mapGeneral_theAirfield_vHigh.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_theArchipelago_vHigh,The Archipelago,0,2,mapGeneral_theArchipelago_vHigh,Assets/Level Design/Maps/mapGeneral_theArchipelago_vHigh/mapGeneral_theArchipelago_vHigh.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_UrbanCity_vHigh,Splendor City,0,2,mapGeneral_UrbanCity_vHigh,Assets/Level Design/Maps/mapGeneral_UrbanCity_vHigh/mapGeneral_UrbanCity_vHigh.unity,0,1,,,,,,,,,,,,,,,,,
MapTemplate,MapTemplate,0,2,MapTemplate,Assets/Level Design/Maps/MapTemplate/MapTemplate.unity,0,1,,,,,,,,,,,,,,,,,
mapTest_SaveGameMap,mapTest_SaveGameMap,0,2,mapTest_SaveGameMap,Assets/Level Design/Maps/mapTest_SaveGameMap/mapTest_SaveGameMap.unity,0,1,,,,,,,,,,,,,,,,,
AidanTestMap,AidanTestMap,0,2,AidanTestMap,Assets/Level Design/TestMaps/AidanTestMap/AidanTestMap.unity,0,1,,,,,,,,,,,,,,,,,
AndyTestMap,AndyTestMap,0,2,AndyTestMap,Assets/Level Design/TestMaps/AndyTestMap/AndyTestMap.unity,0,1,,,,,,,,,,,,,,,,,
CityFightTest_1,CityFightTest_1,0,2,CityFightTest_1,Assets/Level Design/TestMaps/CityFightTest_1/CityFightTest_1.unity,0,1,,,,,,,,,,,,,,,,,
DavePathMap,DavePathMap,0,2,DavePathMap,Assets/Level Design/TestMaps/DavePathMap/DavePathMap.unity,0,1,,,,,,,,,,,,,,,,,
EckMPCoopTest,Eck Test,0,2,EckMPCoopTest,Assets/Level Design/TestMaps/EckMPCoopTest/EckMPCoopTest.unity,0,1,,,,,,,,,,,,,,,,,
KevinTestMap,KevinTestMap,0,2,KevinTestMap,Assets/Level Design/TestMaps/KevinTestMap/KevinTestMap.unity,0,1,,,,,,,,,,,,,,,,,
RegionTestMap,RegionTestMap,0,2,RegionTestMap,Assets/Level Design/TestMaps/RegionTestMap/RegionTestMap.unity,0,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter1a_vHigh,Story 1a,0,2,mapStory_StoryEncounter1a_vHigh,Assets/Level Design/Maps/mapStory_StoryEncounter1a_vHigh/mapStory_StoryEncounter1a_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter1b_vHigh,mapStory_StoryEncounter1b_vHigh,0,2,mapStory_StoryEncounter1b_vHigh,Assets/Level Design/Maps/mapStory_StoryEncounter1b_vHigh/mapStory_StoryEncounter1b_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapStory_StoryEncounter9_vHigh,Story Encounter 9,1,2,mapStory_StoryEncounter9_vHigh,Assets/Level Design/Maps/mapStory_StoryEncounter9_vHigh/mapStory_StoryEncounter9_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_bigLoch_vHigh,ARENA - Big Loch,0,2,mapArena_bigLoch_vHigh,Assets/Level Design/Maps/mapArena_bigLoch_vHigh/mapArena_bigLoch_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_riverCrossing_vHigh,ARENA - River Crossing,0,2,mapArena_riverCrossing_vHigh,Assets/Level Design/Maps/mapArena_riverCrossing_vHigh/mapArena_riverCrossing_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_theStacks_vHigh,ARENA - The Stacks,1,2,mapArena_theStacks_vHigh,Assets/Level Design/Maps/mapArena_theStacks_vHigh/mapArena_theStacks_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_bluffs_vHigh,Bluffs,0,2,mapGeneral_bluffs_vHigh,Assets/Level Design/Maps/mapGeneral_bluffs_vHigh/mapGeneral_bluffs_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_rawCliffsides_vHigh,Raw Cliffsides,0,2,mapGeneral_rawCliffsides_vHigh,Assets/Level Design/Maps/mapGeneral_rawCliffsides_vHigh/mapGeneral_rawCliffsides_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_rockyCliffs_vHigh,Rocky Cliffs,0,2,mapGeneral_rockyCliffs_vHigh,Assets/Level Design/Maps/mapGeneral_rockyCliffs_vHigh/mapGeneral_rockyCliffs_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_theMound_vHigh,The Mound,0,2,mapGeneral_theMound_vHigh,Assets/Level Design/Maps/mapGeneral_theMound_vHigh/mapGeneral_theMound_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapRestoration_Tyrlon_vHigh,Tyrlon,0,3,mapRestoration_Tyrlon_vHigh,Assets/Level Design/Maps/mapRestoration_Tyrlon_vHigh/mapRestoration_Tyrlon_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_hiddenLagoon_vHigh,Hidden Lagoon,1,3,mapGeneral_hiddenLagoon_vHigh,Assets/Level Design/Maps/mapGeneral_hiddenLagoon_vHigh/mapGeneral_hiddenLagoon_vHigh.unity,1,1,,,,,,,,,,,,,,,,,
mapArena_bloodyBasin_vLow,Bloody Basin,0,4,mapArena_bloodyBasin_vLow,Assets/Level Design/Maps/mapArena_bloodyBasin_vLow/mapArena_bloodyBasin_vLow.unity,0,1,,,,,,,,,,,,,,,,,
mapArena_topDog_vHigh,mapArena_topDog_vHigh,0,4,mapArena_topDog_vHigh,Assets/Level Design/Maps/mapArena_topDog_vHigh/mapArena_topDog_vHigh.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_boggyRocks_vLow,Boggy Rocks,0,4,mapGeneral_boggyRocks_vLow,Assets/Level Design/Maps/mapGeneral_boggyRocks_vLow/mapGeneral_boggyRocks_vLow.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_boulderField_vLow,mapGeneral_boulderField_vLow,0,4,mapGeneral_boulderField_vLow,Assets/Level Design/Maps/mapGeneral_boulderField_vLow/mapGeneral_boulderField_vLow.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_crateredBattlefield_vLow,mapGeneral_crateredBattlefield_vLow,0,4,mapGeneral_crateredBattlefield_vLow,Assets/Level Design/Maps/mapGeneral_crateredBattlefield_vLow/mapGeneral_crateredBattlefield_vLow.unity,0,1,,,,,,,,,,,,,,,,,
mapGeneral_tieredRavine_vLow,mapGeneral_tieredRavine_vLow,0,4,mapGeneral_tieredRavine_vLow,Assets/Level Design/Maps/mapGeneral_tieredRavine_vLow/mapGeneral_tieredRavine_vLow.unity,0,1,,,,,,,,,,,,,,,,,
MultiplayerTest,MultiplayerTest,0,4,MultiplayerTest,Assets/Level Design/TestMaps/MultiplayerTest/MultiplayerTest.unity,0,1,,,,,,,,,,,,,,,,,
TestContractMap,TestContractMap,0,4,TestContractMap,Assets/Level Design/TestMaps/TestContractMap/TestContractMap.unity,0,1,,,,,,,,,,,,,,,,,
test_flatland,test_flatland,0,4,test_flatland,Assets/Level Design/TestMaps/test_flatland/test_flatland.unity,0,1,,,,,,,,,,,,,,,,,
test_vfx,test_vfx,0,4,test_vfx,Assets/Level Design/TestMaps/test_vfx/test_vfx.unity,0,1,,,,,,,,,,,,,,,,,
test_encounters,test_encounters,0,4,test_encounters,Assets/Level Design/TestMaps/test_encounters/test_encounters.unity,0,1,,,,,,,,,,,,,,,,,
mapStory_storyEncounter7_vLow,Story Encounter 7: Gunboat Diplomacy,1,4,mapStory_storyEncounter7_vLow,Assets/Level Design/Maps/mapStory_storyEncounter7_vLow/mapStory_storyEncounter7_vLow.unity,1,1,,,,,,,,,,,,,,,,,
mapGeneral_cragMire_vLow,Crag Mire,1,4,mapGeneral_cragMire_vLow,Assets/Level Design/Maps/mapGeneral_cragMire_vLow/mapGeneral_cragMire_vLow.unity,1,1,,,,,,,,,,,,,,,,,
