CastID,SpeakerID,,,,,,,,,,,,,,,,,,,,,,,,
SumireDefault,598cd3a06230355c18000067,,,,,,,,,,,,,,,,,,,,,,,,
DariusDefault,598cd3f26230355c18000069,,,,,,,,,,,,,,,,,,,,,,,,
YangDefault,598cd3f36230355c1800006a,,,,,,,,,,,,,,,,,,,,,,,,
MastiffDefault,59b2d103623035d017000033,,,,,,,,,,,,,,,,,,,,,,,,
KameaPrologue,59b2d120623035d017000034,,,,,,,,,,,,,,,,,,,,,,,,
CentrellaDefault,59b97d11623035ac14005365,,,,,,,,,,,,,,,,,,,,,,,,
MadeiraDefault,59b97f45623035ac140054ca,,,,,,,,,,,,,,,,,,,,,,,,
FarahDefault,59b98a97623035ac140056c6,,,,,,,,,,,,,,,,,,,,,,,,
VictoriaDefault,59b98aac623035ac140056cf,,,,,,,,,,,,,,,,,,,,,,,,
EspinosaDefault,59b98ab9623035ac140056d9,,,,,,,,,,,,,,,,,,,,,,,,
TaurianRepDefault,59b98acf623035ac140056da,,,,,,,,,,,,,,,,,,,,,,,,
KarosasDefault,59b9920b623035ac140058c6,,,,,,,,,,,,,,,,,,,,,,,,
KameaDefault,59baac916230356416000354,,,,,,,,,,,,,,,,,,,,,,,,
ViewscreenDefault,59f8f0296230359c2100082c,,,,,,,,,,,,,,,,,,,,,,,,
GallasDefault,5a3ab9236230353c12005e2b,,,,,,,,,,,,,,,,,,,,,,,,
MadeiraViewScreen,5a6aa38b623035a020000d9d,,,,,,,,,,,,,,,,,,,,,,,,
KameaViewScreen,5a6aa41a623035a020000e2a,,,,,,,,,,,,,,,,,,,,,,,,
YangViewScreen,5a6aa4a8623035a020000ea9,,,,,,,,,,,,,,,,,,,,,,,,
FarahViewScreen,5a7de7f0623035101200090e,,,,,,,,,,,,,,,,,,,,,,,,
LiaoRepDefault,5b3425306230357423000065,,,,,,,,,,,,,,,,,,,,,,,,
KuritaRepDefault,5b3425ad623035742300007a,,,,,,,,,,,,,,,,,,,,,,,,
SteinerRepDefault,5b3425ad623035742300007b,,,,,,,,,,,,,,,,,,,,,,,,
DavionRepDefault,5b3425ad623035742300007c,,,,,,,,,,,,,,,,,,,,,,,,
MarikRepDefault,5b3425ae623035742300007d,,,,,,,,,,,,,,,,,,,,,,,,
FP_theDefector_GakuDefault,5b7ee936623035fc0500005f,,,,,,,,,,,,,,,,,,,,,,,,
FP_Greed_BorisDefault,5b8730c0623035181e000163,,,,,,,,,,,,,,,,,,,,,,,,
FP_justinAllard_GarrilacDefault,5b98058a623035c01b000bf4,,,,,,,,,,,,,,,,,,,,,,,,
FP_justinAllard_AllardDefault,5b98058a623035c01b000bf5,,,,,,,,,,,,,,,,,,,,,,,,
FP_longHunt_LeesDefault,5b98652e623035c01b0015a7,,,,,,,,,,,,,,,,,,,,,,,,
FP_morganKell_KellDefault,5b9aa4d6623035500b0000d8,,,,,,,,,,,,,,,,,,,,,,,,
FP_gladiator_announcerDefault,5ba03003623035740a00048b,,,,,,,,,,,,,,,,,,,,,,,,
FP_gladiator_SteelBeastDefault,5ba03003623035740a00048c,,,,,,,,,,,,,,,,,,,,,,,,
FP_scoundrel_AyashaDefault,5ba185ff623035641e000769,,,,,,,,,,,,,,,,,,,,,,,,
FP_shadowOrg_ContactDefault,5ba51e22623035e81d00004b,,,,,,,,,,,,,,,,,,,,,,,,
FP_flattenedEarth_SigynDefault,5ba97256623035400a00009d,,,,,,,,,,,,,,,,,,,,,,,,
FP_morganKell_AelwydDefault,5bbfc6c6623035cc1e000137,,,,,,,,,,,,,,,,,,,,,,,,
UW_sentinel_InsurgentDefault,5c523bfd623035cc1f000114,,,,,,,,,,,,,,,,,,,,,,,,
UW_sentinel_InsurgentWifeDefault,5c523bff623035cc1f000115,,,,,,,,,,,,,,,,,,,,,,,,
UW_succession_DignitaryDefault,5c523c00623035cc1f000116,,,,,,,,,,,,,,,,,,,,,,,,
UW_succession_RedHareDefault,5c523c01623035cc1f000117,,,,,,,,,,,,,,,,,,,,,,,,
UW_succession_DaughterDefault,5c523c1c623035cc1f000118,,,,,,,,,,,,,,,,,,,,,,,,
UW_succession_SonDefault,5c523c23623035cc1f000119,,,,,,,,,,,,,,,,,,,,,,,,
UW_siegebreaker_DamestroirDefault,5c524129623035cc1f00016e,,,,,,,,,,,,,,,,,,,,,,,,
UW_siegebreaker_SteinerOfficerDefault,5c524129623035cc1f00016f,,,,,,,,,,,,,,,,,,,,,,,,
UW_redHunter_CarlyleDefault,5c524129623035cc1f000170,,,,,,,,,,,,,,,,,,,,,,,,
UW_redHunter_DESTDefault,5c524129623035cc1f000171,,,,,,,,,,,,,,,,,,,,,,,,
UW_collateralDamage_LocalRepDefault,5c52412a623035cc1f000172,,,,,,,,,,,,,,,,,,,,,,,,
UW_urbieDerby_HorvatDefault,5c6dde28623035f0190006ee,,,,,,,,,,,,,,,,,,,,,,,,
UW_urbieDerby_JackhammerDefault,5c74647d623035583a000190,,,,,,,,,,,,,,,,,,,,,,,,
UW_lastChance_LadyNakanoDefault,5c9580e331663080180000bd,,,,,,,,,,,,,,,,,,,,,,,,
UW_thePrize_CorbuDefault,5c990a9f623035bc1500009e,,,,,,,,,,,,,,,,,,,,,,,,
UW_siegebreaker_JailbirdDefault,5c9d0cf7623035903f000145,,,,,,,,,,,,,,,,,,,,,,,,
UW_bigScore_WalloDefault,5c9e9af2623035703000015b,,,,,,,,,,,,,,,,,,,,,,,,
UW_lastChance_KommodantLuthendorffDefault,5ca24415623035bc1b00005f,,,,,,,,,,,,,,,,,,,,,,,,
UW_lastChance_MariDefault,5ca24415623035bc1b000060,,,,,,,,,,,,,,,,,,,,,,,,
